"food_nutrient_id","adjusted_amount","lab_method_id","nutrient_name"
"8535214","0.047","1042","20:3 8,11,14-Eicosatrienoic (gamma)"
"8535215","0.171","1042","20:4  Eicosatetraenoic (Arachidonic)"
"8535216","0.001","1042","20:5 Eicosapentaenoic"
"8535217","","1042","21:0 Heneicosanoic"
"8535218","0.012","1042","22:0 Docosanoic (Behenic)"
"8535219","0.003","1042","22:1 Cetoleic"
"8535220","0.005","1042","22:1 Docosaenoic (Erucic)"
"8535221","","1042","22:1 trans-Docosaenoic (Brassidic)"
"8535222","0.004","1042","22:2 Docosadienoic"
"8535223","","1042","22:3 Docosatrienoic"
"8535224","0.055","1042","22:4 Docosatetraenoic"
"8535225","0.021","1042","22:5 Docosapentaenoic"
"8535226","0.005","1042","22:6 Docosahexaenoic"
"8535227","","1042","23:0 Tricosanoic"
"8535228","0.002","1042","24:0 Tetracosanoic (Lignoceric)"
"8535229","0.001","1042","24:1 Tetracosaenoic (Nervonic)"
"8535230","0.002","1042","4:0 Butanoic (Butyric)"
"8535231","","1042","5:0 Pentanoic (Valeric)"
"8535232","0.002","1042","6:0 Hexanoic (Caproic)"
"8535233","","1042","7:0 Heptanoic (Enanthic)"
"8535234","0.008","1042","8:0 Octanoic (Caprylic)"
"8535235","","1042","9:0 Nonanoic (Pelargonic)"
"8535236","15.1","1042","Total Cis MUFA"
"8535237","7.15","1042","Total Cis PUFA"
"8535238","12.4","1042","Total SFA"
"8535239","0.19","1042","Total Trans FA"
"8535240","13.1","1065","Calcium"
"8535241","0.14","1065","Copper"
"8535242","1.44","1065","Iron"
"8535243","40.0","1065","Magnesium"
"8535244","0.05","1065","Manganese"
"8535245","456.0","1065","Phosphorus"
"8535246","509.0","1065","Potassium"
"8535247","1970.0","1065","Sodium"
"8535248","3.24","1065","Zinc"
"8535249","0.15","1066","Fructose"
"8535250","0.15","1066","Galactose"
"8535251","0.15","1066","Glucose"
"8535252","0.15","1066","Lactose"
"8535253","0.15","1066","Maltose"
"8535254","3.67","1066","Sucrose"
"8535255","41.3","1003","Fat"
"8535256","6.48","1001","Nitrogen Dumas method"
"8535257","6.37","1004","Ash"
"8535258","10.4","1027","Moisture"
"8535259","0.025","1042","10:0 Decanoic (Capric)"
"8535260","","1042","11:0 Undecanoic"
"8535261","0.023","1042","12:0 Dodecanoic (Lauric)"
"8535262","","1042","12:1 Dodecenoic"
"8535263","0.575","1042","14:0 Tetradecanoic (Myristic)"
"8535264","0.051","1042","14:1 Tetradecenoic (Myristoleic)"
"8535265","0.009","1042","14:1 trans-Tetradecenoic"
"8535266","0.053","1042","15:0 Pentadecanoic"
"8535267","","1042","15:1 Pentadecenoic"
"8535268","7.82","1042","16:0 Hexadecanoic (Palmitic)"
"8535269","0.751","1042","16:1 Hexadecenoic (Palmitoleic)"
"8535270","0.03","1042","16:1 trans-Hexadecenoic"
"8535271","0.165","1042","17:0 Heptadecanoic (Margaric)"
"8535272","0.115","1042","17:1 Heptadecenoic (Margaroleic)"
"8535273","4.35","1042","18:0 Octadecanoic (Stearic)"
"8535274","13.6","1042","18:1 Octadecenoic (incl. Oleic)"
"8535275","0.457","1042","18:1 trans-Octadecenoic (incl. Elaidic)"
"8535276","0.032","1042","18:2 conj Linoleic"
"8535277","4.24","1042","18:2 Octadecadienoic (Linoleic)"
"8535278","0.042","1042","18:2 trans-Octadecadienoic"
"8535279","0.012","1042","18:3 g-Linolenic"
"8535280","0.142","1042","18:3 Octadecatrienoic (Linolenic)"
"8535281","","1042","18:3 trans-Octadecatrienoic"
"8535282","","1042","18:4 Octadecatetraenoic (Moroctic)"
"8535283","0.06","1042","20:0 Eicosanoic (Arachidic)"
"8535284","0.216","1042","20:1 Eicosenoic (incl. Gadoleic)"
"8535285","","1042","20:1 trans-Eicosenoic"
"8535286","0.156","1042","20:2 Eicosadienoic"
"8535287","0.018","1042","20:3 11,14,17-Eicosatrienoic"
"8535288","","1042","20:3 5,8,11-Eicosatrienoic"
"8535289","0.039","1042","20:3 8,11,14-Eicosatrienoic (gamma)"
"8535290","0.182","1042","20:4  Eicosatetraenoic (Arachidonic)"
"8535291","0.002","1042","20:5 Eicosapentaenoic"
"8535292","","1042","21:0 Heneicosanoic"
"8535293","0.011","1042","22:0 Docosanoic (Behenic)"
"8535294","0.002","1042","22:1 Cetoleic"
"8535295","0.003","1042","22:1 Docosaenoic (Erucic)"
"8535296","","1042","22:1 trans-Docosaenoic (Brassidic)"
"8535297","0.003","1042","22:2 Docosadienoic"
"8535298","","1042","22:3 Docosatrienoic"
"8535299","0.047","1042","22:4 Docosatetraenoic"
"8535300","0.019","1042","22:5 Docosapentaenoic"
"8535301","0.004","1042","22:6 Docosahexaenoic"
"8535302","","1042","23:0 Tricosanoic"
"8535303","0.002","1042","24:0 Tetracosanoic (Lignoceric)"
"8535304","0.001","1042","24:1 Tetracosaenoic (Nervonic)"
"8535305","0.003","1042","4:0 Butanoic (Butyric)"
"8535306","","1042","5:0 Pentanoic (Valeric)"
"8535307","0.002","1042","6:0 Hexanoic (Caproic)"
"8535308","","1042","7:0 Heptanoic (Enanthic)"
"8535309","0.013","1042","8:0 Octanoic (Caprylic)"
"8535310","","1042","9:0 Nonanoic (Pelargonic)"
"8535311","14.7","1042","Total Cis MUFA"
"8535312","4.86","1042","Total Cis PUFA"
"8535313","13.1","1042","Total SFA"
"8535314","0.54","1042","Total Trans FA"
"8535315","14.7","1065","Calcium"
"8535316","0.123","1065","Copper"
"8535317","1.43","1065","Iron"
"8535318","51.0","1065","Magnesium"
"8535319","0.05","1065","Manganese"
"8535320","523.0","1065","Phosphorus"
"8535321","662.0","1065","Potassium"
"8535322","1700.0","1065","Sodium"
"8535323","3.66","1065","Zinc"
"8535324","0.15","1066","Fructose"
"8535325","0.15","1066","Galactose"
"8535326","0.15","1066","Glucose"
"8535327","0.15","1066","Lactose"
"8535328","0.15","1066","Maltose"
"8535329","3.37","1066","Sucrose"
"8535330","8.26","1001","Nitrogen Dumas method"
"8535331","33.9","1003","Fat"
"8535332","6.35","1004","Ash"
"8535333","4.91","1027","Moisture"
"8535334","0.033","1042","10:0 Decanoic (Capric)"
"8535335","","1042","11:0 Undecanoic"
"8535336","0.028","1042","12:0 Dodecanoic (Lauric)"
"8535337","","1042","12:1 Dodecenoic"
"8535338","0.415","1042","14:0 Tetradecanoic (Myristic)"
"8535339","0.004","1042","14:1 Tetradecenoic (Myristoleic)"
"8535340","","1042","14:1 trans-Tetradecenoic"
"8535341","0.015","1042","15:0 Pentadecanoic"
"8535342","","1042","15:1 Pentadecenoic"
"8535343","6.86","1042","16:0 Hexadecanoic (Palmitic)"
"8535344","0.501","1042","16:1 Hexadecenoic (Palmitoleic)"
"8535345","","1042","16:1 trans-Hexadecenoic"
"8535346","0.07","1042","17:0 Heptadecanoic (Margaric)"
"8535347","0.059","1042","17:1 Heptadecenoic (Margaroleic)"
"8535348","3.32","1042","18:0 Octadecanoic (Stearic)"
"8535349","12.3","1042","18:1 Octadecenoic (incl. Oleic)"
"8535350","0.063","1042","18:1 trans-Octadecenoic (incl. Elaidic)"
"8535351","0.023","1042","18:2 conj Linoleic"
"8535352","8.47","1042","18:2 Octadecadienoic (Linoleic)"
"8535353","0.016","1042","18:2 trans-Octadecadienoic"
"8535354","0.018","1042","18:3 g-Linolenic"
"8535355","0.245","1042","18:3 Octadecatrienoic (Linolenic)"
"8535356","","1042","18:3 trans-Octadecatrienoic"
"8535357","","1042","18:4 Octadecatetraenoic (Moroctic)"
"8535358","0.062","1042","20:0 Eicosanoic (Arachidic)"
"8535359","0.243","1042","20:1 Eicosenoic (incl. Gadoleic)"
"8535360","","1042","20:1 trans-Eicosenoic"
"8535361","0.363","1042","20:2 Eicosadienoic"
"8535362","0.034","1042","20:3 11,14,17-Eicosatrienoic"
"8535363","","1042","20:3 5,8,11-Eicosatrienoic"
"8535364","0.049","1042","20:3 8,11,14-Eicosatrienoic (gamma)"
"8535365","0.196","1042","20:4  Eicosatetraenoic (Arachidonic)"
"8535366","0.002","1042","20:5 Eicosapentaenoic"
"8535367","","1042","21:0 Heneicosanoic"
"8535368","0.008","1042","22:0 Docosanoic (Behenic)"
"8535369","0.003","1042","22:1 Cetoleic"
"8535370","0.004","1042","22:1 Docosaenoic (Erucic)"
"8535371","","1042","22:1 trans-Docosaenoic (Brassidic)"
"8535372","0.005","1042","22:2 Docosadienoic"
"8535373","","1042","22:3 Docosatrienoic"
"8535374","0.053","1042","22:4 Docosatetraenoic"
"8535375","0.022","1042","22:5 Docosapentaenoic"
"8535376","0.007","1042","22:6 Docosahexaenoic"
"8535377","","1042","23:0 Tricosanoic"
"8535378","0.002","1042","24:0 Tetracosanoic (Lignoceric)"
"8535379","0.001","1042","24:1 Tetracosaenoic (Nervonic)"
"8535380","","1042","4:0 Butanoic (Butyric)"
"8535381","","1042","5:0 Pentanoic (Valeric)"
"8535382","","1042","6:0 Hexanoic (Caproic)"
"8535383","","1042","7:0 Heptanoic (Enanthic)"
"8535384","0.003","1042","8:0 Octanoic (Caprylic)"
"8535385","","1042","9:0 Nonanoic (Pelargonic)"
"8535386","13.1","1042","Total Cis MUFA"
"8535387","9.47","1042","Total Cis PUFA"
"8535388","10.8","1042","Total SFA"
"8535389","0.02","1042","Total Trans FA"
"8535390","12.4","1065","Calcium"
"8535391","0.105","1065","Copper"
"8535392","1.15","1065","Iron"
"8535393","38.2","1065","Magnesium"
"8535394","0.05","1065","Manganese"
"8535395","475.0","1065","Phosphorus"
"8535396","512.0","1065","Potassium"
"8535397","2250.0","1065","Sodium"
"8535398","2.33","1065","Zinc"
"8535399","0.15","1066","Fructose"
"8535400","0.15","1066","Galactose"
"8535401","0.15","1066","Glucose"
"8535402","0.15","1066","Lactose"
"8535403","0.15","1066","Maltose"
"8535404","4.44","1066","Sucrose"
"8535405","6.26","1001","Nitrogen Dumas method"
"8535406","37.6","1003","Fat"
"8535407","7.09","1004","Ash"
"8535408","11.3","1027","Moisture"
"8535409","0.035","1042","10:0 Decanoic (Capric)"
"8535410","","1042","11:0 Undecanoic"
"8535411","0.034","1042","12:0 Dodecanoic (Lauric)"
"8535412","","1042","12:1 Dodecenoic"
"8535413","0.485","1042","14:0 Tetradecanoic (Myristic)"
"8535414","0.009","1042","14:1 Tetradecenoic (Myristoleic)"
"8535415","0.001","1042","14:1 trans-Tetradecenoic"
"8535416","0.019","1042","15:0 Pentadecanoic"
"8535417","","1042","15:1 Pentadecenoic"
"8535418","8.29","1042","16:0 Hexadecanoic (Palmitic)"
"8535419","0.929","1042","16:1 Hexadecenoic (Palmitoleic)"
"8535420","0.008","1042","16:1 trans-Hexadecenoic"
"8535421","0.085","1042","17:0 Heptadecanoic (Margaric)"
"8535422","0.073","1042","17:1 Heptadecenoic (Margaroleic)"
"8535423","4.02","1042","18:0 Octadecanoic (Stearic)"
"8535424","16.2","1042","18:1 Octadecenoic (incl. Oleic)"
"8535425","0.136","1042","18:1 trans-Octadecenoic (incl. Elaidic)"
"8535426","0.042","1042","18:2 conj Linoleic"
"8535427","6.97","1042","18:2 Octadecadienoic (Linoleic)"
"8535428","0.025","1042","18:2 trans-Octadecadienoic"
"8535429","0.018","1042","18:3 g-Linolenic"
"8535430","0.302","1042","18:3 Octadecatrienoic (Linolenic)"
"8535431","","1042","18:3 trans-Octadecatrienoic"
"8535432","","1042","18:4 Octadecatetraenoic (Moroctic)"
"8535433","0.077","1042","20:0 Eicosanoic (Arachidic)"
"8535434","0.354","1042","20:1 Eicosenoic (incl. Gadoleic)"
"8535435","","1042","20:1 trans-Eicosenoic"
"8535436","0.285","1042","20:2 Eicosadienoic"
"8535437","0.04","1042","20:3 11,14,17-Eicosatrienoic"
"8535438","","1042","20:3 5,8,11-Eicosatrienoic"
"8535439","0.06","1042","20:3 8,11,14-Eicosatrienoic (gamma)"
"8535440","0.187","1042","20:4  Eicosatetraenoic (Arachidonic)"
"8535441","0.003","1042","20:5 Eicosapentaenoic"
"8535442","","1042","21:0 Heneicosanoic"
"8535443","0.014","1042","22:0 Docosanoic (Behenic)"
"8535444","0.003","1042","22:1 Cetoleic"
"8535445","0.009","1042","22:1 Docosaenoic (Erucic)"
"8535446","","1042","22:1 trans-Docosaenoic (Brassidic)"
"8535447","0.005","1042","22:2 Docosadienoic"
"8535448","","1042","22:3 Docosatrienoic"
"8535449","0.054","1042","22:4 Docosatetraenoic"
"8535450","0.03","1042","22:5 Docosapentaenoic"
"8535451","0.009","1042","22:6 Docosahexaenoic"
"8535452","","1042","23:0 Tricosanoic"
"8535453","0.002","1042","24:0 Tetracosanoic (Lignoceric)"
"8535454","0.002","1042","24:1 Tetracosaenoic (Nervonic)"
"8535455","","1042","4:0 Butanoic (Butyric)"
"8535456","","1042","5:0 Pentanoic (Valeric)"
"8535457","","1042","6:0 Hexanoic (Caproic)"
"8535458","","1042","7:0 Heptanoic (Enanthic)"
"8535459","0.004","1042","8:0 Octanoic (Caprylic)"
"8535460","","1042","9:0 Nonanoic (Pelargonic)"
"8535461","17.6","1042","Total Cis MUFA"
"8535462","7.96","1042","Total Cis PUFA"
"8535463","13.1","1042","Total SFA"
"8535464","0.17","1042","Total Trans FA"
"8535465","13.9","1065","Calcium"
"8535466","0.121","1065","Copper"
"8535467","1.2","1065","Iron"
"8535468","35.3","1065","Magnesium"
"8535469","0.05","1065","Manganese"
"8535470","361.0","1065","Phosphorus"
"8535471","499.0","1065","Potassium"
"8535472","1960.0","1065","Sodium"
"8535473","3.48","1065","Zinc"
"8535474","0.15","1066","Fructose"
"8535475","0.15","1066","Galactose"
"8535476","0.15","1066","Glucose"
"8535477","0.15","1066","Lactose"
"8535478","0.15","1066","Maltose"
"8535479","4.42","1066","Sucrose"
"8535480","38.3","1003","Fat"
"8535481","6.35","1001","Nitrogen Dumas method"
"8535482","6.75","1004","Ash"
"8535483","10.4","1027","Moisture"
"9635826","13.0","1009","Calcium"
"9635827","0.00498","1009","Copper"
"9635828","0.0498","1009","Iron"
"9635829","1.55","1009","Magnesium"
"9635830","0.00249","1009","Manganese"
"9635831","18.5","1009","Phosphorus"
"9635832","19.5","1009","Potassium"
"9635833","6.22","1009","Sodium"
"9635834","0.0624","1009","Zinc"
"9635835","10.0","1071","Iodine"
"9635836","237.0","1261","Cholesterol"
"9635837","17.4","1116","Moisture"
"9635838","80.6","1057","Total Lipid"
"9635839","17.1","1009","Calcium"
"9635840","0.00533","1009","Copper"
"9635841","0.0495","1009","Iron"
"9635842","1.9","1009","Magnesium"
"9635843","0.00248","1009","Manganese"
"9635844","21.9","1009","Phosphorus"
"9635845","20.6","1009","Potassium"
"9635846","12.1","1009","Sodium"
"9635847","0.0839","1009","Zinc"
"9635848","10.0","1071","Iodine"
"9635849","235.0","1261","Cholesterol"
"9635850","17.5","1116","Moisture"
"9635851","80.5","1057","Total Lipid"
"9635852","12.6","1009","Calcium"
"9635853","0.0049","1009","Copper"
"9635854","0.049","1009","Iron"
"9635855","1.4","1009","Magnesium"
"9635856","0.00245","1009","Manganese"
"9635857","17.7","1009","Phosphorus"
"9635858","18.9","1009","Potassium"
"9635859","6.89","1009","Sodium"
"9635860","0.0553","1009","Zinc"
"9635861","10.0","1071","Iodine"
"9635862","235.0","1261","Cholesterol"
"9635863","17.5","1116","Moisture"
"9635864","82.6","1057","Total Lipid"
"9635865","15.2","1009","Calcium"
"9635866","0.005","1009","Copper"
"9635867","0.0611","1009","Iron"
"9635868","1.61","1009","Magnesium"
"9635869","0.0025","1009","Manganese"
"9635870","20.1","1009","Phosphorus"
"9635871","22.5","1009","Potassium"
"9635872","6.81","1009","Sodium"
"9635873","0.0779","1009","Zinc"
"9635874","10.0","1071","Iodine"
"9635875","233.0","1261","Cholesterol"
"9635876","17.4","1116","Moisture"
"9635877","81.2","1057","Total Lipid"
"9635878","14.4","1009","Calcium"
"9635879","0.00493","1009","Copper"
"9635880","0.0722","1009","Iron"
"9635881","1.57","1009","Magnesium"
"9635882","0.00246","1009","Manganese"
"9635883","19.3","1009","Phosphorus"
"9635884","16.9","1009","Potassium"
"9635885","10.7","1009","Sodium"
"9635886","0.0779","1009","Zinc"
"9635887","10.0","1071","Iodine"
"9635888","230.0","1261","Cholesterol"
"9635889","17.4","1116","Moisture"
"9635890","82.6","1057","Total Lipid"
"9635891","14.1","1009","Calcium"
"9635892","0.0049","1009","Copper"
"9635893","0.0892","1009","Iron"
"9635894","1.63","1009","Magnesium"
"9635895","0.00245","1009","Manganese"
"9635896","19.4","1009","Phosphorus"
"9635897","19.8","1009","Potassium"
"9635898","7.74","1009","Sodium"
"9635899","0.0767","1009","Zinc"
"9635900","10.0","1071","Iodine"
"9635901","230.0","1261","Cholesterol"
"9635902","17.0","1116","Moisture"
"9635903","81.1","1057","Total Lipid"
"9635952","11.3","1009","Calcium"
"9635953","0.00493","1009","Copper"
"9635954","0.0493","1009","Iron"
"9635955","1.23","1009","Magnesium"
"9635956","0.00246","1009","Manganese"
"9635957","15.4","1009","Phosphorus"
"9635958","15.4","1009","Potassium"
"9635959","17.4","1009","Sodium"
"9635960","0.0565","1009","Zinc"
"9635961","10.0","1071","Iodine"
"9635962","235.0","1261","Cholesterol"
"9635963","17.9","1116","Moisture"
"9635964","81.8","1057","Total Lipid"
"9635978","0.428","1004","Ash"
"9635979","1.5","1003","Fat"
"9635980","9.78","1007","Moisture"
"9635981","1.87","1001","Nitrogen"
"9635982","19.2","1009","Calcium"
"9635983","0.147","1009","Copper"
"9635984","5.01","1009","Iron"
"9635985","32.9","1009","Magnesium"
"9635986","0.931","1009","Manganese"
"9635987","29.4","1010","Molybdenum"
"9635988","120.0","1009","Phosphorus"
"9635989","149.0","1009","Potassium"
"9635990","3.1","1009","Sodium"
"9635991","0.757","1009","Zinc"
"9635992","6.33","1014","Niacin"
"9635993","20.0","1010","Selenium"
"9635994","129.0","1085","Total Folate"
"9635995","0.919","1034","Vitamin B1 (Thiamine HCl)"
"9635996","0.081","1072","Vitamin B6 (pyridoxine)"
"9635997","0.391","1035","Vitamin B2 (riboflavin)"
"9635998","0.582","1004","Ash"
"9635999","1.8","1003","Fat"
"9636000","9.47","1007","Moisture"
"9636001","1.89","1001","Nitrogen"
"9636002","22.8","1009","Calcium"
"9636003","5.52","1009","Iron"
"9636004","32.4","1009","Magnesium"
"9636005","1.02","1009","Manganese"
"9636006","29.2","1010","Molybdenum"
"9636007","129.0","1009","Phosphorus"
"9636008","156.0","1009","Potassium"
"9636009","3.26","1009","Sodium"
"9636010","0.153","1009","Copper"
"9636011","0.81","1009","Zinc"
"9636012","6.03","1014","Niacin"
"9636013","18.3","1010","Selenium"
"9636014","126.0","1085","Total Folate"
"9636015","0.892","1034","Vitamin B1 (Thiamine HCl)"
"9636016","0.08","1072","Vitamin B6 (pyridoxine)"
"9636017","0.377","1035","Vitamin B2 (riboflavin)"
"9636018","0.374","1004","Ash"
"9636019","1.4","1003","Fat"
"9636020","10.4","1007","Moisture"
"9636021","1.71","1001","Nitrogen"
"9636022","15.5","1009","Calcium"
"9636023","0.182","1009","Copper"
"9636024","6.23","1009","Iron"
"9636025","26.2","1009","Magnesium"
"9636026","0.666","1009","Manganese"
"9636027","32.3","1010","Molybdenum"
"9636028","108.0","1009","Phosphorus"
"9636029","124.0","1009","Potassium"
"9636030","2.88","1009","Sodium"
"9636031","0.808","1009","Zinc"
"9636032","7.5","1014","Niacin"
"9636033","11.8","1010","Selenium"
"9636034","162.0","1085","Total Folate"
"9636035","1.08","1034","Vitamin B1 (Thiamine HCl)"
"9636036","0.06","1072","Vitamin B6 (pyridoxine)"
"9636037","0.51","1035","Vitamin B2 (riboflavin)"
"9636038","0.214","1004","Ash"
"9636039","1.2","1003","Fat"
"9636040","9.51","1007","Moisture"
"9636041","1.39","1001","Nitrogen"
"9636042","18.3","1009","Calcium"
"9636043","0.126","1009","Copper"
"9636044","5.3","1009","Iron"
"9636045","12.9","1009","Magnesium"
"9636046","0.279","1009","Manganese"
"9636047","77.2","1010","Molybdenum"
"9636048","73.7","1009","Phosphorus"
"9636049","119.0","1009","Potassium"
"9636050","2.7","1009","Sodium"
"9636051","0.398","1009","Zinc"
"9636052","5.88","1014","Niacin"
"9636053","6.96","1010","Selenium"
"9636054","200.0","1085","Total Folate"
"9636055","0.785","1034","Vitamin B1 (Thiamine HCl)"
"9636056","0.032","1072","Vitamin B6 (pyridoxine)"
"9636057","0.449","1035","Vitamin B2 (riboflavin)"
"9636058","0.522","1004","Ash"
"9636059","1.5","1003","Fat"
"9636060","9.32","1007","Moisture"
"9636061","1.76","1001","Nitrogen"
"9636062","16.1","1009","Calcium"
"9636063","0.183","1009","Copper"
"9636064","6.35","1009","Iron"
"9636065","26.6","1009","Magnesium"
"9636066","0.727","1009","Manganese"
"9636067","28.7","1010","Molybdenum"
"9636068","110.0","1009","Phosphorus"
"9636069","130.0","1009","Potassium"
"9636070","3.02","1009","Sodium"
"9636071","0.885","1009","Zinc"
"9636072","8.81","1014","Niacin"
"9636073","14.2","1010","Selenium"
"9636074","222.0","1085","Total Folate"
"9636075","1.09","1034","Vitamin B1 (Thiamine HCl)"
"9636076","0.065","1072","Vitamin B6 (pyridoxine)"
"9636077","0.532","1035","Vitamin B2 (riboflavin)"
"9636078","0.407","1004","Ash"
"9636079","1.5","1003","Fat"
"9636080","10.5","1007","Moisture"
"9636081","1.86","1001","Nitrogen"
"9636082","22.6","1009","Calcium"
"9636083","0.14","1009","Copper"
"9636084","5.3","1009","Iron"
"9636085","29.3","1009","Magnesium"
"9636086","0.924","1009","Manganese"
"9636087","28.9","1010","Molybdenum"
"9636088","109.0","1009","Phosphorus"
"9636089","141.0","1009","Potassium"
"9636090","2.49","1009","Sodium"
"9636091","0.665","1009","Zinc"
"9636092","5.9","1014","Niacin"
"9636093","23.0","1010","Selenium"
"9636094","122.0","1085","Total Folate"
"9636095","0.873","1034","Vitamin B1 (Thiamine HCl)"
"9636096","0.08","1072","Vitamin B6 (pyridoxine)"
"9636097","0.398","1035","Vitamin B2 (riboflavin)"
"9636122","0.555","1004","Ash"
"9636123","1.5","1003","Fat"
"9636124","10.7","1007","Moisture"
"9636125","2.19","1001","Nitrogen"
"9636126","24.7","1009","Calcium"
"9636127","0.195","1009","Copper"
"9636128","10.0","1009","Iron"
"9636129","40.9","1009","Magnesium"
"9636130","0.927","1009","Manganese"
"9636131","30.7","1010","Molybdenum"
"9636132","125.0","1009","Phosphorus"
"9636133","148.0","1009","Potassium"
