"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"1831661","1750385","","","Ingredients","Organic soymilk (filtered water, organic soybeans), calcium carbonate, sea salt, organic natural flavors, gellan gum, organic locust bean gum, vitamin A palmitate, ergocalciferol (vitamin D2), riboflavin (vitamin B2), cyanocobalamin (vitamin B12)"
"1831659","1750385","","","Organic","Yes"
"1831695","1750387","","","Ingredients","Organic soymilk (filtered water, organic soybeans), calcium carbonate, sea salt, organic natural flavors, gellan gum, organic locust bean gum, vitamin A palmitate, ergocalciferol (vitamin D2), riboflavin (vitamin B2), cyanocobalamin (vitamin B12)"
"1831693","1750387","","","Organic","Yes"
"1831703","1750389","","","Ingredients","Organic soymilk (Filtered water, organic soybeans), Contains 2% or less of: Vitamin and mineral blend (calcium carbonate, vitamin A palmitate, vitamin D2, riboflavin [b2], vitamin B12), Sea salt, Natural flavor, Gellan gum."
"1831701","1750389","","","Organic","Yes"
"1831731","1750391","","","Ingredients","Organic soymilk (Filtered water, organic soybeans), Contains 2% or less of: Vitamin and mineral blend (calcium carbonate, vitamin A palmitate, vitamin D2, riboflavin [b2], vitamin B12), Sea salt, Natural flavor, Gellan gum."
"1831729","1750391","","","Organic","Yes"
"1831771","1750393","","","Ingredients","Organic Soymilk (Filtered Water, Whole Organic Soybeans), Tricalcium Phosphate, Sea Salt, Organic Natural Flavor, Sodium Citrate, Carrageenan, Sodium Bicarbonate, Vitamin A Palmitate, Ergocalciferol (Vitamin D2)"
"1831769","1750393","","","Organic","Yes"
"1831759","1750395","","","Ingredients","Organic Soymilk (Filtered Water, Whole Organic Soybeans), Tricalcium Phosphate, Sea Salt, Organic Natural Flavor, Sodium Citrate, Carrageenan, Sodium Bicarbonate, Vitamin A Palmitate, Ergocalciferol (Vitamin D2)"
"1831757","1750395","","","Organic","Yes"
"1831727","1750397","","","Ingredients","Water, organic soybeans"
"1831725","1750397","","","Organic","Yes"
"1831683","1750399","","","Ingredients","Filtered water, whole organic soybeans, tricalcium phosphate, sea salt, sodium citrate, carrageenan, organic natural vanilla flavor, natural flavor, vitamin A palmitate, vitamin D2"
"1831681","1750399","","","Organic","Yes"
"1831649","1750401","","","Ingredients","Filtered water, whole organic soybeans, tricalcium phosphate, sea salt, sodium citrate, carrageenan, organic natural vanilla flavor, natural flavor, vitamin A palmitate, vitamin D2"
"1831647","1750401","","","Organic","Yes"
"1831715","1750403","","","Ingredients","Reverse osmosis purified water and organic soybeans"
"1831713","1750403","","","Organic","Yes"
"1831741","1750405","","","Ingredients","Water, organic soybeans"
"1831739","1750405","","","Organic","Yes"
"1831747","1750407","","","Ingredients","Organic Soymilk (Filtered Water, Whole Organic Soybeans), Tricalcium Phosphate, Sea Salt, Organic Natural Flavor, Sodium Citrate, Carrageenan, Sodium Bicarbonate, Vitamin A Palmitate, Vitamin D2 (Ergocalciferol)"
"1831745","1750407","","","Organic","Yes"
"1831671","1750409","","","Ingredients","Organic Soymilk (Filtered Water, Whole Organic Soybeans), Tricalcium Phosphate, Sea Salt, Organic Natural Flavor, Sodium Citrate, Carrageenan, Sodium Bicarbonate, Vitamin A Palmitate, Vitamin D2 (Ergocalciferol)"
"1831669","1750409","","","Organic","Yes"
"1831975","1750419","","","Organic","Yes"
"1831967","1750423","","","Organic","Yes"
"1831985","1750431","","","Organic","Yes"
"1832075","1750435","","","Organic","Yes"
"1832065","1750439","","","Organic","Yes"
"1832085","1750447","","","Organic","Yes"
"1832095","1750449","","","Organic","Yes"
"1832029","1750453","","","Organic","Yes"
"1832051","1750459","","","Organic","Yes"
"1832039","1750463","","","Organic","Yes"
"1832045","1750465","","","Organic","Yes"
"1832115","1750469","","","Organic","Yes"
"1831821","1750489","","","Organic","Yes"
"1831571","1750491","","","Which Break/Flush","1"
"1831569","1750491","","","Length of Cycle","28"
"1831567","1750491","","","Harvest Date","01/05/21"
"1831577","1750493","","","Which Break/Flush","2"
"1831575","1750493","","","Length of Cycle","35"
"1831573","1750493","","","Harvest Date","01/05/21"
"1831559","1750495","","","Which Break/Flush","2"
"1831557","1750495","","","Length of Cycle","80"
"1831555","1750495","","","Harvest Date","01/11/21"
"1831565","1750497","","","Which Break/Flush","1"
"1831563","1750497","","","Length of Cycle","55"
"1831561","1750497","","","Harvest Date","01/05/21"
"1831595","1750499","","","Which Break/Flush","1"
"1831593","1750499","","","Length of Cycle","34"
"1831591","1750499","","","Harvest Date","01/05/21"
"1831583","1750503","","","Which Break/Flush","1"
"1831581","1750503","","","Length of Cycle","13"
"1831579","1750503","","","Harvest Date","01/05/21"
"1831589","1750505","","","Which Break/Flush","1"
"1831587","1750505","","","Length of Cycle","6 to 8"
"1831585","1750505","","","Harvest Date","01/07/21"
"1831511","1750507","","","Which Break/Flush","1"
"1831509","1750507","","","Length of Cycle","7"
"1831507","1750507","","","Harvest Date","01/13/21"
"1831517","1750509","","","Which Break/Flush","1"
"1831515","1750509","","","Length of Cycle","18"
"1831513","1750509","","","Harvest Date","01/05/21"
"1831493","1750511","","","Which Break/Flush","1"
"1831491","1750511","","","Length of Cycle","84"
"1831489","1750511","","","Harvest Date","01/19/21"
"1831499","1750513","","","Which Break/Flush","1"
"1831497","1750513","","","Length of Cycle","98"
"1831495","1750513","","","Harvest Date","01/11/21"
"1831547","1750515","","","Which Break/Flush","1"
"1831545","1750515","","","Length of Cycle","7"
"1831543","1750515","","","Harvest Date","01/05/21"
"1831523","1750519","","","Which Break/Flush","1"
"1831521","1750519","","","Length of Cycle","21"
"1831519","1750519","","","Harvest Date","01/05/21"
"1831541","1750521","","","Which Break/Flush","1"
"1831539","1750521","","","Length of Cycle","17"
"1831537","1750521","","","Harvest Date","01/13/21"
"1832541","1750523","","","Which Break/Flush","1"
"1832539","1750523","","","Length of Cycle","34"
"1832537","1750523","","","Harvest Date","01/05/21"
"1832553","1750525","","","Which Break/Flush","1"
"1832551","1750525","","","Length of Cycle","28"
"1832549","1750525","","","Harvest Date","01/19/21"
"1832535","1750527","","","Which Break/Flush","1"
"1832533","1750527","","","Length of Cycle","35"
"1832531","1750527","","","Harvest Date","01/11/21"
"1832565","1750531","","","Which Break/Flush","1"
"1832563","1750531","","","Length of Cycle","17"
"1832561","1750531","","","Harvest Date","01/05/21"
"1832567","1750533","","","Harvest Date","01/21/21"
"1832559","1750535","","","Which Break/Flush","1"
"1832557","1750535","","","Length of Cycle","20"
"1832555","1750535","","","Harvest Date","01/05/21"
"1831505","1750537","","","Which Break/Flush","1"
"1831503","1750537","","","Length of Cycle","35"
"1831501","1750537","","","Harvest Date","01/19/21"
"1831553","1750541","","","Which Break/Flush","1"
"1831551","1750541","","","Length of Cycle","44"
"1831549","1750541","","","Harvest Date","01/11/21"
"1831529","1750543","","","Which Break/Flush","1"
"1831527","1750543","","","Length of Cycle","16"
"1831525","1750543","","","Harvest Date","01/05/21"
"1831535","1750545","","","Which Break/Flush","1"
"1831533","1750545","","","Length of Cycle","23"
"1831531","1750545","","","Harvest Date","01/10/21"
"1832547","1750547","","","Which Break/Flush","1"
"1832545","1750547","","","Length of Cycle","10"
"1832543","1750547","","","Harvest Date","01/13/21"
"1831827","1750551","","","Ingredients","peanut oil"
"1831825","1750551","","","Organic","No"
"1831789","1750553","","","Ingredients","expeller pressed refined high oleic organic peanut oil"
"1831787","1750553","","","Organic","Yes"
"1831795","1750555","","","Ingredients","peanut oil"
"1831793","1750555","","","Organic","No"
"1831777","1750557","","","Ingredients","peanut oil"
"1831775","1750557","","","Organic","No"
"1831783","1750559","","","Ingredients","peanut oil"
"1831781","1750559","","","Organic","No"
"1831811","1750561","","","Ingredients","peanut oil"
"1831809","1750561","","","Organic","No"
"1831817","1750563","","","Ingredients","peanut oil"
"1831815","1750563","","","Organic","No"
"1831799","1750565","","","Organic","No"
"1831805","1750567","","","Ingredients","sunflower oil"
"1831803","1750567","","","Organic","Yes"
"1831911","1750569","","","Ingredients","organic sunflower seed oil - expeller pressed"
"1831909","1750569","","","Organic","Yes"
"1831917","1750571","","","Ingredients","non GMO sunflower oil"
"1831915","1750571","","","Organic","No"
"1831893","1750573","","","Organic","No"
"1831899","1750575","","","Ingredients","organic sunflower oil (high oleic), expeller pressed"
"1831897","1750575","","","Organic","Yes"
"1831945","1750577","","","Ingredients","high oleic organic sunflower oil"
"1831943","1750577","","","Organic","Yes"
"1831957","1750579","","","Ingredients","100% (natural) sunflower oil"
"1831955","1750579","","","Organic","No"
"1831923","1750581","","","Ingredients","expeller pressed refined high oleic organic sunflower oil"
"1831921","1750581","","","Organic","Yes"
"1831933","1750583","","","Ingredients","organic safflower oil"
"1831931","1750583","","","Organic","Yes"
"1831853","1750585","","","Ingredients","high oleic safflower oil, vitamin E"
"1831851","1750585","","","Organic","No"
"1831865","1750587","","","Ingredients","safflower oil"
"1831863","1750587","","","Organic","No"
"1831835","1750589","","","Ingredients","expeller pressed high oleic safflower oil"
"1831833","1750589","","","Organic","No"
"1831847","1750591","","","Ingredients","organic safflower oil"
"1831845","1750591","","","Organic","Yes"
"1831883","1750593","","","Ingredients","expeller pressed refined high oleic safflower oil"
"1831881","1750593","","","Organic","No"
"1831889","1750595","","","Ingredients","high oleic safflower oil"
"1831887","1750595","","","Organic","No"
"1831877","1750597","","","Ingredients","expeller pressed refined high oleic organic safflower oil"
"1831875","1750597","","","Organic","Yes"
"1831905","1750599","","","Ingredients","refined olive oils and virgin olive oils"
"1831903","1750599","","","Organic","No"
"1831951","1750601","","","Ingredients","refined olive oil, virgin olive oil"
"1831949","1750601","","","Organic","No"
"1831963","1750603","","","Ingredients","refined olive oil and extra virgin olive oil"
"1831961","1750603","","","Organic","No"
"1831927","1750605","","","Organic","No"
"1831939","1750607","","","Ingredients","organic refined olive oil, organic extra virgin olive oil"
"1831937","1750607","","","Organic","Yes"
"1831859","1750609","","","Ingredients","refined olive oil, virgin olive oil"
"1831857","1750609","","","Organic","No"
"1831871","1750611","","","Ingredients","refined olive oil, virgin olive oil"
"1831869","1750611","","","Organic","No"
"1831841","1750613","","","Ingredients","olive oil"
"1831839","1750613","","","Organic","No"
"1831609","1750635","","","Organic","Yes"
"1831607","1750637","","","Organic","Yes"
"1831599","1750641","","","Organic","Yes"
"2199380","1999626","","","Ontology name for source","mushroom (whole organism)"
"2199379","1999626","","","Ontology ID for source","http://purl.obolibrary.org/obo/FOODON_00001287"
"2199378","1999626","","","FoodOn Ontology name for FDC item","bearded tooth mushroom"
"2199377","1999626","","","FoodOn Ontology ID for FDC item","http://purl.obolibrary.org/obo/FOODON_03414547"
"2199358","1999626","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33154"
"2199357","1999626","","","NCBI Taxon","http://purl.bioontology.org/ontology/NCBITAXON/91752"
"2199384","1999627","","","Ontology name for source","mushroom food product"
"2199383","1999627","","","Ontology ID for source","http://purl.obolibrary.org/obo/FOODON_00002434"
"2199382","1999627","","","FoodOn Ontology name for FDC item","oyster mushroom (whole)"
"2199381","1999627","","","FoodOn Ontology ID for FDC item","http://purl.obolibrary.org/obo/FOODON_03306534"
"2199360","1999627","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33154"
"2199359","1999627","","","NCBI Taxon","http://purl.bioontology.org/ontology/NCBITAXON/5322"
"2199388","1999628","","","Ontology name for source","mushroom (whole organism)"
"2199387","1999628","","","Ontology ID for source","http://purl.obolibrary.org/obo/FOODON_00001287"
"2199386","1999628","","","FoodOn Ontology name for FDC item","shiitake mushroom"
"2199385","1999628","","","FoodOn Ontology ID for FDC item","http://purl.obolibrary.org/obo/FOODON_03411635"
"2199362","1999628","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33154"
"2199361","1999628","","","NCBI Taxon","http://purl.bioontology.org/ontology/NCBITAXON/5353"
"2199392","1999629","","","Ontology name for source","mushroom food product"
"2199391","1999629","","","Ontology ID for source","http://purl.obolibrary.org/obo/FOODON_00002434"
"2199390","1999629","","","FoodOn Ontology name for FDC item","white mushroom (whole)"
"2199389","1999629","","","FoodOn Ontology ID for FDC item","http://purl.obolibrary.org/obo/FOODON_00003462"
"2199364","1999629","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33154"
"2199363","1999629","","","NCBI Taxon","http://purl.bioontology.org/ontology/NCBITAXON/5341"
"2199396","1999630","","","Ontology name for source","plant derived beverage"
"2199395","1999630","","","Ontology ID for source","http://purl.obolibrary.org/obo/FOODON_00001253"
"2199394","1999630","","","FoodOn Ontology name for FDC item","soybean milk"
"2199393","1999630","","","FoodOn Ontology ID for FDC item","http://purl.obolibrary.org/obo/FOODON_03305289"
"2199366","1999630","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33090"
"2199365","1999630","","","NCBI Taxon","http://purl.bioontology.org/ontology/NCBITAXON/3847"
"2199376","1999631","","","Ontology name for source","nut food product"
"2199375","1999631","","","Ontology ID for source","http://purl.obolibrary.org/obo/FOODON_00001172"
"2199374","1999631","","","FoodOn Ontology name for FDC item","almond milk"
"2199373","1999631","","","FoodOn Ontology ID for FDC item","http://purl.obolibrary.org/obo/FOODON_00003157"
"2199356","1999631","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33090"
"2199355","1999631","","","NCBI Taxon","http://purl.bioontology.org/ontology/NCBITAXON/3755"
"2199400","1999632","","","Ontology name for source","plant leaf vegetable food product"
"2199399","1999632","","","Ontology ID for source","http://purl.obolibrary.org/obo/FOODON_00002143"
"2199398","1999632","","","FoodOn Ontology name for FDC item","baby spinach"
"2199397","1999632","","","FoodOn Ontology ID for FDC item","http://purl.obolibrary.org/obo/FOODON_00002977"
"2199368","1999632","","","NCBI Taxon Parent","http://purl.bioontology.org/ontology/NCBITAXON/33090"
"2199367","1999632","","","NCBI Taxon","http://purl.bioontology.org/ontology/NCBITAXON/3562"
"2199404","1999633","","","Ontology name for source","plant leaf vegetable food product"
"2199403","1999633","","","Ontology ID for source","http://purl.obolibrary.org/obo/FOODON_00002144"
"2199402","1999633","","","FoodOn Ontology name for FDC item","spinach leaf (whole, raw)"
"2199401","1999633","","","FoodOn Ontology ID for FDC item","http://purl.obolibrary.org/obo/FOODON_03301716"
