"fdc_id","fdc_id_of_sample_food"
"2261476","2261424"
"2261477","2261424"
"2261478","2261424"
"2261479","2261424"
"2261480","2261424"
"2261481","2261424"
"2261482","2261424"
"2261483","2261424"
"2261484","2261424"
"2261485","2261424"
"2261486","2261424"
"2261487","2261424"
"2261488","2261424"
"2261489","2261424"
"2261490","2261424"
"2261491","2261424"
"2261492","2261424"
"2261493","2261424"
"2261494","2261424"
"2261495","2261424"
"2261496","2261424"
"2261497","2261424"
"2261498","2261424"
"2261499","2261426"
"2261500","2261426"
"2261501","2261426"
"2261502","2261426"
"2261503","2261426"
"2261504","2261426"
"2261505","2261426"
"2261506","2261426"
"2261507","2261426"
"2261508","2261426"
"2261509","2261426"
"2261510","2261426"
"2261511","2261426"
"2261512","2261426"
"2261513","2261426"
"2261514","2261426"
"2261515","2261426"
"2261516","2261426"
"2261517","2261426"
"2261518","2261426"
"2261519","2261426"
"2261520","2261426"
"2261521","2261426"
"2261522","2261426"
"2261523","2261426"
"2261524","2261426"
"2261525","2261426"
"2261526","2261428"
"2261527","2261428"
"2261528","2261428"
"2261529","2261428"
"2261530","2261428"
"2261531","2261428"
"2261532","2261428"
"2261533","2261428"
"2261534","2261428"
"2261535","2261428"
"2261536","2261428"
"2261537","2261428"
"2261538","2261428"
"2261539","2261428"
"2261540","2261428"
"2261541","2261428"
"2261542","2261428"
"2261543","2261428"
"2261544","2261428"
"2261545","2261428"
"2261546","2261428"
"2261547","2261428"
"2261548","2261428"
"2261549","2261428"
"2261550","2261428"
"2261551","2261428"
"2261552","2261428"
"2261553","2261430"
"2261554","2261430"
"2261555","2261430"
"2261556","2261430"
"2261557","2261430"
"2261558","2261430"
"2261559","2261430"
"2261560","2261430"
"2261561","2261430"
"2261562","2261430"
"2261563","2261430"
"2261564","2261430"
"2261565","2261430"
"2261566","2261430"
"2261567","2261430"
"2261568","2261430"
"2261569","2261430"
"2261570","2261430"
"2261571","2261430"
"2261572","2261430"
"2261573","2261430"
"2261574","2261430"
"2261575","2261430"
"2261576","2261430"
"2261577","2261430"
"2261578","2261430"
"2261579","2261430"
"2261580","2261432"
"2261581","2261432"
"2261582","2261432"
"2261583","2261432"
"2261584","2261432"
"2261585","2261432"
"2261586","2261432"
"2261587","2261432"
"2261588","2261432"
"2261589","2261432"
"2261590","2261432"
"2261591","2261432"
"2261592","2261432"
"2261593","2261432"
"2261594","2261432"
"2261595","2261432"
"2261596","2261432"
"2261597","2261432"
"2261598","2261432"
"2261599","2261432"
"2261600","2261432"
"2261601","2261432"
"2261602","2261432"
"2261603","2261432"
"2261604","2261432"
"2261605","2261432"
"2261606","2261432"
"2261607","2261434"
"2261608","2261434"
"2261609","2261434"
"2261610","2261434"
"2261611","2261434"
"2261612","2261434"
"2261613","2261434"
"2261614","2261434"
"2261615","2261434"
"2261616","2261434"
"2261617","2261434"
"2261618","2261434"
"2261619","2261434"
"2261620","2261434"
"2261621","2261434"
"2261622","2261434"
"2261623","2261434"
"2261624","2261434"
"2261625","2261434"
"2261626","2261434"
"2261627","2261434"
"2261628","2261434"
"2261629","2261434"
"2261630","2261434"
"2261631","2261434"
"2261632","2261434"
"2261633","2261434"
"2261634","2261436"
"2261635","2261436"
"2261636","2261436"
"2261637","2261436"
"2261638","2261436"
"2261639","2261436"
"2261640","2261436"
"2261641","2261436"
"2261642","2261436"
"2261643","2261436"
"2261644","2261436"
"2261645","2261436"
"2261646","2261436"
"2261647","2261436"
"2261648","2261436"
"2261649","2261436"
"2261650","2261436"
"2261651","2261436"
"2261652","2261436"
"2261653","2261436"
"2261654","2261436"
"2261655","2261436"
"2261656","2261436"
"2261657","2261436"
"2261658","2261436"
"2261659","2261436"
"2261660","2261436"
"2261661","2261438"
"2261662","2261438"
"2261663","2261438"
"2261664","2261438"
"2261665","2261438"
"2261666","2261438"
"2261667","2261438"
"2261668","2261438"
"2261669","2261438"
"2261670","2261438"
"2261671","2261438"
"2261672","2261438"
"2261673","2261438"
"2261674","2261438"
"2261675","2261438"
"2261676","2261438"
"2261677","2261438"
"2261678","2261438"
"2261679","2261438"
"2261680","2261438"
"2261681","2261438"
"2261682","2261438"
"2261683","2261438"
"2261684","2261438"
"2261685","2261438"
"2261686","2261438"
"2261687","2261438"
"2261688","2261440"
"2261689","2261440"
"2261690","2261440"
"2261691","2261440"
"2261692","2261440"
"2261693","2261440"
"2261694","2261440"
"2261695","2261440"
"2261696","2261440"
"2261697","2261440"
"2261698","2261440"
"2261699","2261440"
"2261700","2261440"
"2261701","2261440"
"2261702","2261440"
"2261703","2261440"
"2261704","2261440"
"2261705","2261440"
"2261706","2261440"
"2261707","2261440"
"2261708","2261440"
"2261709","2261440"
"2261710","2261442"
"2261711","2261442"
"2261712","2261442"
"2261713","2261442"
"2261714","2261442"
"2261715","2261442"
"2261716","2261442"
"2261717","2261442"
"2261718","2261442"
"2261719","2261442"
"2261720","2261442"
"2261721","2261442"
"2261722","2261442"
"2261723","2261442"
"2261724","2261442"
"2261725","2261442"
"2261726","2261442"
"2261727","2261442"
"2261728","2261442"
"2261729","2261442"
"2261730","2261442"
"2261731","2261442"
"2261732","2261444"
"2261733","2261444"
"2261734","2261444"
"2261735","2261444"
"2261736","2261444"
"2261737","2261444"
"2261738","2261444"
"2261739","2261444"
"2261740","2261444"
"2261741","2261444"
"2261742","2261444"
"2261743","2261444"
"2261744","2261444"
"2261745","2261444"
"2261746","2261444"
"2261747","2261444"
"2261748","2261444"
"2261749","2261444"
"2261750","2261444"
"2261751","2261444"
"2261752","2261444"
"2261753","2261444"
"2261754","2261446"
"2261755","2261446"
"2261756","2261446"
"2261757","2261446"
"2261758","2261446"
"2261759","2261446"
"2261760","2261446"
"2261761","2261446"
"2261762","2261446"
"2261763","2261446"
"2261764","2261446"
"2261765","2261446"
"2261766","2261446"
"2261767","2261446"
"2261768","2261446"
"2261769","2261446"
"2261770","2261446"
"2261771","2261446"
"2261772","2261446"
"2261773","2261446"
"2261774","2261446"
"2261775","2261446"
"2261776","2261448"
"2261777","2261448"
"2261778","2261448"
"2261779","2261448"
"2261780","2261448"
"2261781","2261448"
"2261782","2261448"
"2261783","2261448"
"2261784","2261448"
"2261785","2261448"
"2261786","2261448"
"2261787","2261448"
"2261788","2261448"
"2261789","2261448"
"2261790","2261448"
"2261791","2261448"
"2261792","2261448"
"2261793","2261448"
"2261794","2261448"
"2261795","2261448"
"2261796","2261448"
"2261797","2261448"
"2261798","2261450"
"2261799","2261450"
"2261800","2261450"
"2261801","2261450"
"2261802","2261450"
"2261803","2261450"
"2261804","2261450"
"2261805","2261450"
"2261806","2261450"
"2261807","2261450"
"2261808","2261450"
"2261809","2261450"
"2261810","2261450"
"2261811","2261450"
"2261812","2261450"
"2261813","2261450"
"2261814","2261450"
"2261815","2261450"
"2261816","2261450"
"2261817","2261450"
"2261818","2261450"
"2261819","2261450"
"2261820","2261452"
"2261821","2261452"
"2261822","2261452"
"2261823","2261452"
"2261824","2261452"
"2261825","2261452"
"2261826","2261452"
"2261827","2261452"
"2261828","2261452"
"2261829","2261452"
"2261830","2261452"
"2261831","2261452"
"2261832","2261452"
"2261833","2261452"
"2261834","2261452"
"2261835","2261452"
"2261836","2261452"
"2261837","2261452"
"2261838","2261452"
"2261839","2261452"
"2261840","2261452"
"2261841","2261452"
"2261842","2261454"
"2261843","2261454"
"2261844","2261454"
"2261845","2261454"
"2261846","2261454"
"2261847","2261454"
"2261848","2261454"
"2261849","2261454"
"2261850","2261454"
"2261851","2261454"
"2261852","2261454"
"2261853","2261454"
"2261854","2261454"
"2261855","2261454"
"2261856","2261454"
"2261857","2261454"
"2261858","2261454"
"2261859","2261454"
"2261860","2261454"
"2261861","2261454"
"2261862","2261454"
"2261863","2261454"
"2261864","2261456"
"2261865","2261456"
"2261866","2261456"
"2261867","2261456"
"2261868","2261456"
"2261869","2261456"
"2261870","2261456"
"2261871","2261456"
"2261872","2261456"
"2261873","2261456"
"2261874","2261456"
"2261875","2261456"
"2261876","2261456"
"2261877","2261456"
"2261878","2261456"
"2261879","2261456"
"2261880","2261456"
"2261881","2261456"
"2261882","2261456"
"2261883","2261456"
"2261884","2261456"
"2261885","2261456"
"2261886","2261456"
"2261887","2261456"
"2261888","2261456"
"2261889","2261456"
"2261890","2261458"
"2261891","2261458"
"2261892","2261458"
"2261893","2261458"
"2261894","2261458"
"2261895","2261458"
"2261896","2261458"
"2261897","2261458"
"2261898","2261458"
"2261899","2261458"
"2261900","2261458"
"2261901","2261458"
"2261902","2261458"
"2261903","2261458"
"2261904","2261458"
"2261905","2261458"
"2261906","2261458"
"2261907","2261458"
"2261908","2261458"
"2261909","2261458"
"2261910","2261458"
"2261911","2261458"
"2261912","2261458"
"2261913","2261458"
"2261914","2261458"
"2261915","2261458"
"2261916","2261460"
"2261917","2261460"
"2261918","2261460"
"2261919","2261460"
"2261920","2261460"
"2261921","2261460"
"2261922","2261460"
"2261923","2261460"
"2261924","2261460"
"2261925","2261460"
"2261926","2261460"
"2261927","2261460"
"2261928","2261460"
"2261929","2261460"
"2261930","2261460"
"2261931","2261460"
"2261932","2261460"
"2261933","2261460"
"2261934","2261460"
"2261935","2261460"
"2261936","2261460"
"2261937","2261460"
"2261938","2261460"
"2261939","2261460"
"2261940","2261460"
"2261941","2261460"
"2261942","2261462"
"2261943","2261462"
"2261944","2261462"
"2261945","2261462"
"2261946","2261462"
"2261947","2261462"
"2261948","2261462"
"2261949","2261462"
"2261950","2261462"
"2261951","2261462"
"2261952","2261462"
"2261953","2261462"
"2261954","2261462"
"2261955","2261462"
"2261956","2261462"
"2261957","2261462"
"2261958","2261462"
"2261959","2261462"
"2261960","2261462"
"2261961","2261462"
"2261962","2261462"
"2261963","2261462"
"2261964","2261462"
"2261965","2261462"
"2261966","2261462"
"2261967","2261462"
"2261968","2261464"
"2261969","2261464"
"2261970","2261464"
"2261971","2261464"
"2261972","2261464"
"2261973","2261464"
"2261974","2261464"
"2261975","2261464"
"2261976","2261464"
"2261977","2261464"
"2261978","2261464"
"2261979","2261464"
"2261980","2261464"
"2261981","2261464"
"2261982","2261464"
"2261983","2261464"
"2261984","2261464"
"2261985","2261464"
"2261986","2261464"
"2261987","2261464"
"2261988","2261464"
"2261989","2261464"
"2261990","2261464"
"2261991","2261464"
"2261992","2261464"
"2261993","2261464"
"2261994","2261466"
"2261995","2261466"
"2261996","2261466"
"2261997","2261466"
"2261998","2261466"
"2261999","2261466"
"2262000","2261466"
"2262001","2261466"
"2262002","2261466"
"2262003","2261466"
"2262004","2261466"
"2262005","2261466"
"2262006","2261466"
"2262007","2261466"
"2262008","2261466"
"2262009","2261466"
"2262010","2261466"
"2262011","2261466"
"2262012","2261466"
"2262013","2261466"
"2262014","2261466"
"2262015","2261466"
"2262016","2261466"
"2262017","2261466"
"2262018","2261466"
"2262019","2261466"
"2262020","2261468"
"2262021","2261468"
"2262022","2261468"
"2262023","2261468"
"2262024","2261468"
"2262025","2261468"
"2262026","2261468"
"2262027","2261468"
"2262028","2261468"
"2262029","2261468"
"2262030","2261468"
"2262031","2261468"
"2262032","2261468"
"2262033","2261468"
"2262034","2261468"
"2262035","2261468"
"2262036","2261468"
"2262037","2261468"
"2262038","2261468"
"2262039","2261468"
"2262040","2261468"
"2262041","2261468"
"2262042","2261468"
"2262043","2261468"
"2262044","2261468"
"2262045","2261468"
"2262046","2261470"
"2262047","2261470"
"2262048","2261470"
"2262049","2261470"
"2262050","2261470"
"2262051","2261470"
"2262052","2261470"
"2262053","2261470"
"2262054","2261470"
"2262055","2261470"
"2262056","2261470"
"2262057","2261470"
"2262058","2261470"
"2262059","2261470"
"2262060","2261470"
"2262061","2261470"
"2262062","2261470"
"2262063","2261470"
"2262064","2261470"
"2262065","2261470"
"2262066","2261470"
"2262067","2261470"
"2262068","2261470"
"2262069","2261470"
"2262070","2261470"
"2262071","2261470"
"2262141","2262093"
"2262142","2262093"
"2262143","2262093"
"2262144","2262093"
"2262145","2262093"
"2262146","2262093"
"2262147","2262093"
"2262148","2262093"
"2262149","2262093"
"2262150","2262093"
"2262151","2262093"
"2262152","2262093"
"2262153","2262093"
"2262154","2262093"
"2262155","2262093"
"2262156","2262093"
"2262157","2262093"
"2262158","2262093"
"2262159","2262093"
"2262160","2262093"
"2262161","2262093"
"2262162","2262093"
"2262163","2262093"
"2262164","2262093"
"2262165","2262093"
"2262166","2262093"
"2262167","2262093"
"2262168","2262093"
"2262169","2262093"
"2262170","2262093"
"2262171","2262093"
"2262172","2262093"
"2262173","2262093"
"2262174","2262093"
"2262175","2262093"
"2262176","2262093"
"2262177","2262093"
"2262178","2262093"
"2262179","2262093"
"2262180","2262093"
"2262181","2262093"
"2262182","2262093"
"2262183","2262093"
"2262184","2262093"
"2262185","2262093"
"2262186","2262093"
"2262187","2262093"
"2262188","2262093"
"2262189","2262093"
"2262190","2262093"
"2262191","2262095"
"2262192","2262095"
"2262193","2262095"
"2262194","2262095"
"2262195","2262095"
"2262196","2262095"
"2262197","2262095"
"2262198","2262095"
"2262199","2262095"
"2262200","2262095"
"2262201","2262095"
"2262202","2262095"
"2262203","2262095"
"2262204","2262095"
"2262205","2262095"
"2262206","2262095"
"2262207","2262095"
"2262208","2262095"
"2262209","2262095"
"2262210","2262095"
"2262211","2262095"
"2262212","2262095"
"2262213","2262095"
"2262214","2262095"
"2262215","2262095"
"2262216","2262095"
"2262217","2262095"
"2262218","2262095"
"2262219","2262095"
"2262220","2262095"
"2262221","2262095"
"2262222","2262095"
"2262223","2262095"
"2262224","2262095"
"2262225","2262095"
"2262226","2262095"
"2262227","2262095"
"2262228","2262095"
"2262229","2262095"
"2262230","2262095"
"2262231","2262095"
"2262232","2262095"
"2262233","2262095"
"2262234","2262095"
"2262235","2262095"
"2262236","2262095"
"2262237","2262095"
"2262238","2262095"
"2262239","2262095"
"2262240","2262095"
"2262241","2262097"
"2262242","2262097"
"2262243","2262097"
"2262244","2262097"
"2262245","2262097"
"2262246","2262097"
"2262247","2262097"
"2262248","2262097"
"2262249","2262097"
"2262250","2262097"
"2262251","2262097"
"2262252","2262097"
"2262253","2262097"
"2262254","2262097"
"2262255","2262097"
"2262256","2262097"
"2262257","2262097"
"2262258","2262097"
"2262259","2262097"
"2262260","2262097"
"2262261","2262097"
"2262262","2262097"
"2262263","2262097"
"2262264","2262097"
"2262265","2262097"
"2262266","2262097"
"2262267","2262097"
"2262268","2262097"
"2262269","2262097"
"2262270","2262097"
"2262271","2262097"
"2262272","2262097"
"2262273","2262097"
"2262274","2262097"
"2262275","2262097"
"2262276","2262097"
"2262277","2262097"
"2262278","2262097"
"2262279","2262097"
"2262280","2262097"
"2262281","2262097"
"2262282","2262097"
"2262283","2262097"
"2262284","2262097"
"2262285","2262097"
"2262286","2262097"
"2262287","2262097"
"2262288","2262097"
"2262289","2262097"
"2262290","2262097"
"2262291","2262099"
"2262292","2262099"
"2262293","2262099"
"2262294","2262099"
"2262295","2262099"
"2262296","2262099"
"2262297","2262099"
"2262298","2262099"
"2262299","2262099"
"2262300","2262099"
"2262301","2262099"
"2262302","2262099"
"2262303","2262099"
"2262304","2262099"
"2262305","2262099"
"2262306","2262099"
"2262307","2262099"
"2262308","2262099"
"2262309","2262099"
"2262310","2262099"
"2262311","2262099"
"2262312","2262099"
"2262313","2262099"
"2262314","2262099"
"2262315","2262099"
"2262316","2262099"
"2262317","2262099"
"2262318","2262099"
"2262319","2262099"
"2262320","2262099"
"2262321","2262099"
"2262322","2262099"
"2262323","2262099"
"2262324","2262099"
"2262325","2262099"
"2262326","2262099"
"2262327","2262099"
"2262328","2262099"
"2262329","2262099"
"2262330","2262099"
"2262331","2262099"
"2262332","2262099"
"2262333","2262099"
"2262334","2262099"
"2262335","2262099"
"2262336","2262099"
"2262337","2262099"
"2262338","2262099"
"2262339","2262099"
"2262340","2262099"
"2262341","2262101"
"2262342","2262101"
"2262343","2262101"
"2262344","2262101"
"2262345","2262101"
"2262346","2262101"
"2262347","2262101"
"2262348","2262101"
"2262349","2262101"
"2262350","2262101"
"2262351","2262101"
"2262352","2262101"
"2262353","2262101"
"2262354","2262101"
"2262355","2262101"
"2262356","2262101"
"2262357","2262101"
"2262358","2262101"
"2262359","2262101"
"2262360","2262101"
"2262361","2262101"
"2262362","2262101"
"2262363","2262101"
"2262364","2262101"
"2262365","2262101"
"2262366","2262101"
"2262367","2262101"
"2262368","2262101"
"2262369","2262101"
"2262370","2262101"
"2262371","2262101"
"2262372","2262101"
"2262373","2262101"
"2262374","2262101"
"2262375","2262101"
"2262376","2262101"
"2262377","2262101"
"2262378","2262101"
"2262379","2262101"
"2262380","2262101"
"2262381","2262101"
"2262382","2262101"
"2262383","2262101"
"2262384","2262101"
"2262385","2262101"
"2262386","2262101"
"2262387","2262101"
"2262388","2262101"
"2262389","2262101"
"2262390","2262101"
"2262391","2262103"
"2262392","2262103"
"2262393","2262103"
"2262394","2262103"
"2262395","2262103"
"2262396","2262103"
"2262397","2262103"
